1108939,2846462,0.6033230633033702
1108939,25753,0.5416595981575605
1108939,5291621,0.5252528376382589
1108939,7804766,0.5139556618051749
1108939,1957452,0.5062233333677981
1108939,4390191,0.5051296136980941
1108939,1851519,0.49288332115953554
1108939,1889170,0.4803482824529461
1108939,7724054,0.4777320960784792
1108939,7000936,0.46579791587732433
1108939,4016944,0.4625763709138346
1108939,4631244,0.4603723559935578
1108939,3647358,0.4602637032274472
1108939,2387200,0.45716040788882134
1108939,5803262,0.4535073983910075
1108939,8096932,0.4531369267197766
1108939,6807723,0.4467106485977982
1108939,7919347,0.44610337117325755
1108939,1842680,0.444785690945611
1108939,1157125,0.444785690945611
1108939,2834919,0.4425148570243529
1108939,3865302,0.44248905709087055
1108939,242056,0.4422136836110607
1108939,8596284,0.44134067234865787
1108939,2834911,0.4389218743774773
1108939,6612385,0.43830949283964116
1108939,283413,0.43688845893440603
1108939,5163856,0.43687975203529167
1108939,4078352,0.43198652823269923
1108939,3308900,0.42919405783727266
1108939,5182924,0.42834410670483586
1108939,8596282,0.42699812519381586
1108939,1884355,0.42376258526123867
1108939,702597,0.4218866736990609
1108939,3237763,0.4215887888960386
1108939,4207158,0.4215434990206986
1108939,4881065,0.4201845661423427
1108939,8532675,0.4198638907807152
1108939,6263838,0.418763636467835
1108939,1835131,0.4171159128690472
1108939,8630525,0.4160178352845633
1108939,8630519,0.4160178352845633
1108939,1240073,0.41117718265905046
1108939,8776622,0.4105667348068481
1108939,1199019,0.41046088450818163
1108939,1557039,0.4098693837359842
1108939,6335029,0.4083780027670223
1108939,7109155,0.40818255207555304
1108939,6521246,0.40649932155082247
1108939,8088003,0.4061775934874347
1108939,8682749,0.4053570220468447
1108939,5654411,0.4015241470124865
1108939,8164552,0.3990119454793977
1108939,7340851,0.39721076999967647
1108939,6669588,0.39720041864639144
1108939,4537644,0.3955459249799575
1108939,3899061,0.39518555070143585
1108939,4222731,0.3949320247279221
1108939,4415698,0.3944885820163084
1108939,7111533,0.39342956000290663
1108939,3899060,0.3920094559555534
1108939,2834913,0.39171960853035176
1108939,7651010,0.3909458478408798
1108939,1914120,0.3909260179175971
1108939,8269661,0.3907451482756303
1108939,8596281,0.39021463620554975
1108939,3664212,0.3890219528742389
1108939,3927613,0.38891099584233724
1108939,3237757,0.3886495941292155
1108939,63291,0.3878783216434829
1108939,640910,0.3878694777550502
1108939,3899055,0.3871069442503679
1108939,375864,0.38705349577758524
1108939,2298458,0.3865068900932863
1108939,1223226,0.3858381225858472
1108939,738654,0.38578231462141394
1108939,7919541,0.3855795665857826
1108939,119359,0.3849277372330834
1108939,19290,0.3845769882793969
1108939,1448805,0.38418952480397434
1108939,5337029,0.38397416898066
1108939,8661642,0.3832408167663883
1108939,6577789,0.382798156501166
1108939,1511078,0.3824903109414707
1108939,7428365,0.38231499359051546
1108939,6950182,0.38197644008967374
1108939,6663340,0.38197644008967374
1108939,483345,0.3819417831966255
1108939,1231448,0.3819211467245247
1108939,5517482,0.3815835140592678
1108939,6707713,0.38122716843165994
1108939,3347305,0.3803263586842619
1108939,4426668,0.37981818297212033
1108939,8550205,0.37956973119577536
1108939,5696659,0.3793379310968182
1108939,203662,0.3790111922878864
1108939,3256779,0.37867758476821073
1108939,7327286,0.3784325012786765
1108939,4261388,0.37742231894736955
1108939,4081422,0.37714307794644747
1112389,452838,0.8399273450557385
1112389,452842,0.8399273450557385
1112389,452841,0.8399273450557385
1112389,452836,0.8399273450557385
1112389,452837,0.8399273450557385
1112389,7117139,0.7758584852520682
1112389,8138768,0.7333624059828806
1112389,8138765,0.7156027573602801
1112389,8097868,0.6803750923614234
1112389,7120135,0.6763962416600052
1112389,6816024,0.6684132132991417
1112389,1953577,0.6374228023627285
1112389,5584711,0.6209038291811886
1112389,1116794,0.6141249051201337
1112389,6794355,0.6104359869192165
1112389,7274260,0.5915962977117696
1112389,7119888,0.5902396196955044
1112389,8138782,0.5901726781415015
1112389,7120427,0.5825530782830988
1112389,7592539,0.5769300963246429
1112389,7117144,0.5761169183116449
1112389,952750,0.5741613318452871
1112389,648294,0.5692597560569419
1112389,7632756,0.5565423252516715
1112389,2413408,0.555033327952259
1112389,5892684,0.5542313391984036
1112389,5810127,0.5466000077473434
1112389,1510661,0.5438779925147167
1112389,8568158,0.5417043058679931
1112389,7120792,0.5345597710747522
1112389,6844030,0.5071874164382807
1112389,150232,0.5070346143921334
1112389,6116741,0.5069459411320644
1112389,8451303,0.5064865325944715
1112389,684770,0.5051539360820696
1112389,3570710,0.5014331425630218
1112389,5166818,0.49945775947894905
1112389,7413424,0.49498277196127105
1112389,7119607,0.4932813225704248
1112389,5640823,0.4923657104532124
1112389,7120426,0.49051129515697284
1112389,7120212,0.48779610997944745
1112389,2157726,0.48689576567176046
1112389,392995,0.48194644060355196
1112389,8440265,0.4807180071225845
1112389,5892677,0.4796231266529791
1112389,8487537,0.477970013651613
1112389,7120208,0.47315586792197106
1112389,6070617,0.4662775907113666
1112389,902455,0.4659835843605419
1112389,7198428,0.4615189245098562
1112389,8258541,0.46095484230219097
1112389,8061979,0.4609261977214843
1112389,1213306,0.4589823269432619
1112389,2050726,0.4582193425681877
1112389,8097877,0.4572974004550516
1112389,3570708,0.4475141229754953
1112389,1422900,0.4475120539387879
1112389,8138763,0.4473887681456631
1112389,735954,0.44555066972062446
1112389,735949,0.44555066972062446
1112389,7117146,0.44511433853931354
1112389,435730,0.44327836015924166
1112389,5640826,0.44230306172861616
1112389,7558111,0.4413468588845752
1112389,1621120,0.43823023998745225
1112389,2959506,0.4372300835991109
1112389,5892681,0.4368158970330905
1112389,684772,0.4337562579706854
1112389,524077,0.4333795812473007
1112389,8060371,0.4332250475694235
1112389,2958261,0.43262590376815924
1112389,2024154,0.4325506968215537
1112389,6698197,0.43176001558670374
1112389,7274258,0.4277591368605765
1112389,5921757,0.4276771555217287
1112389,2123630,0.42766904323813476
1112389,7558109,0.4253538538536494
1112389,7120903,0.4245150462731922
1112389,7198431,0.4223880731208724
1112389,7117143,0.42147159947004825
1112389,7119613,0.4214633377309264
1112389,5640825,0.42112727618305223
1112389,8258542,0.4200570137840761
1112389,4337251,0.4172596335015523
1112389,3947795,0.4161780972774715
1112389,7296922,0.4137664191568313
1112389,7119886,0.41362139696454914
1112389,7120134,0.41251624694429356
1112389,6083127,0.40843646034987807
1112389,7712409,0.408173570682594
1112389,5225566,0.4077673129477032
1112389,8060368,0.40727228471136
1112389,4931197,0.40677544439418234
1112389,1447482,0.40292753471519505
1112389,3394197,0.40265264889827074
1112389,2791196,0.40073585749705093
1112389,3394193,0.3997147047779094
1112389,491107,0.39938024646404957
1112389,3082509,0.3940154934472901
792752,8803599,0.6311699383334253
792752,8803603,0.5496309022167548
792752,8803602,0.39378611163328725
792752,6348951,0.0
792752,8803604,0.0
792752,8803595,0.0
792752,5080330,0.0
792752,5080327,0.0
792752,8803596,0.0
792752,8803598,0.0
792752,8666254,0.0
792752,6571521,0.0
1119729,330786,0.8154851122159421
1119729,5823071,0.7873051204617145
1119729,982588,0.7358682885596599
1119729,385212,0.7272070806050579
1119729,6098307,0.7248659550126068
1119729,6800871,0.7220995383026061
1119729,4103693,0.6965479183782146
1119729,2203469,0.6916678061498197
1119729,2787567,0.6841900044373715
1119729,2787566,0.6841900044373715
1119729,4103696,0.6823091578625462
1119729,982580,0.6823091578625462
1119729,6188699,0.6666083378779524
1119729,6178092,0.6647851305546874
1119729,2203470,0.6621443484717446
1119729,6188701,0.6608540658337957
1119729,2203472,0.6580306681824272
1119729,6133909,0.6529496487832636
1119729,6800870,0.6504320373253855
1119729,610135,0.649967567054538
1119729,6281189,0.6471669183426038
1119729,8721935,0.6443916120671992
1119729,8557135,0.6404000139276769
1119729,4882027,0.6400800755431943
1119729,2159309,0.638966264644194
1119729,7030122,0.6383004857486226
1119729,1765594,0.6287823010090796
1119729,8537212,0.6276531917749084
1119729,1904846,0.6245559233000154
1119729,945785,0.6239513944631865
1119729,7808114,0.6159340657185978
1119729,2159308,0.6049527725987364
1119729,945784,0.6037166082713905
1119729,6178089,0.6028884007069715
1119729,8294483,0.5986077926298106
1119729,1495717,0.5966132428229304
1119729,8294486,0.5877707154403211
1119729,2159304,0.5825589725409791
1119729,2218828,0.5815584431490717
1119729,2203467,0.5788879532890397
1119729,1303633,0.5783366706974244
1119729,4346716,0.5742193701755725
1119729,7808118,0.5737933901415906
1119729,8556369,0.5726421339268682
1119729,8068925,0.5714756010240883
1119729,6523930,0.5650131383246383
1119729,8557139,0.563226087343537
1119729,6188702,0.5623153834753641
1119729,6178096,0.5623153834753641
1119729,8276414,0.5573872812106442
1119729,8537204,0.5544748937014008
1119729,8557133,0.5534456752674274
1119729,7808115,0.5510362353255011
1119729,7653918,0.5473869169550786
1119729,5875858,0.54645606333935
1119729,1627283,0.5464262601236918
1119729,4346712,0.5422115741133781
1119729,5425445,0.5380617611662022
1119729,330792,0.5270877735530852
1119729,6178095,0.5245926491820861
1119729,2218825,0.5200005192219579
1119729,1672585,0.5160467077353047
1119729,4979934,0.5146426749461316
1119729,4594468,0.5091085199434288
1119729,8362076,0.5075884694555465
1119729,6188698,0.5074487183998333
1119729,385220,0.4995826388839977
1119729,1770933,0.4992010546321973
1119729,4103689,0.4992010546321973
1119729,6344037,0.4992010546321973
1119729,2868515,0.4989475921968436
1119729,2787568,0.4910262666754683
1119729,6936329,0.48483030934721155
1119729,8721934,0.48299455127014257
1119729,583622,0.48254244582767286
1119729,6936328,0.48045685668723365
1119729,4979935,0.47751557051493426
1119729,4594470,0.47751557051493426
1119729,623150,0.4707259848759291
1119729,8537205,0.469596642808382
1119729,8557131,0.46930881086993675
1119729,6724739,0.4648012693409156
1119729,4552177,0.46444698517274846
1119729,1246704,0.4623954616695369
1119729,3675992,0.4607793392454467
1119729,4594469,0.4602832365414986
1119729,5648727,0.45944586266474846
1119729,6122018,0.45834043381596135
1119729,3195202,0.458338673776269
1119729,537181,0.45703857747483934
1119729,7135041,0.45628693570585005
1119729,6178091,0.4547440179646387
